,0,1,2,3,4,5,6,7,8,9
0,4.062997103876249,3.5940107288441663,6.513297500491421,14.434850295012144,14.004121146228313,20.81298494492879,10.421976981016252,21.35952843030777,21.052231478442344,5.499003828200454
1,8.977136329314105,20.295070265597488,7.458714355871214,18.032298124345775,14.68574926466832,0.5735483501473814,17.423717692143576,18.2809509874329,3.6379802790488407,1.6585288918472119
2,1.092573067570088,0.5036469253538614,4.624918665712408,14.4741964835403,5.643965369320693,4.775064600042571,2.120509625713886,6.437826430586541,0.24669647716649082,0.8978315258482632
3,6.313108411478371,0.31799683189365147,4.864726349990457,0.6974231602847034,3.365428665217454,1.5100433730721272,7.161405530478721,13.239947328467165,0.8236927640039644,1.5366928461829814
4,7.716556787244971,19.68267257048755,1.304641067450082,7.925052537331419,1.0404794370009443,8.439315003448078,1.5522375921320317,1.4512742069327575,5.536896574411757,7.792415263829092
5,14.295068187065288,0.4883936431752937,3.775826827994572,10.946455096882238,1.3313008613975106,1.6019247111632517,0.4575361573279843,0.5196593357214276,6.177366876138544,4.428417958669012
6,0.4216004158033818,0.5759875899280149,17.413494915200527,1.9565970679910059,15.200425030176493,3.307316350959224,14.670224271866493,1.360316956709249,12.885690126780107,0.5159446340451072
7,9.324118888230593,1.915555287841475,0.47213070618051695,2.610731750991963,0.6681897758464486,2.694580344211794,0.31851896119129103,12.012243151927642,0.3732446893935601,10.443613147026063
8,1.0243665251939766,6.513298175742175,0.704139083681493,1.5665155102980786,20.068472275677,1.2441175642928328,6.087079540714958,0.2861251879945965,0.7934824272607706,4.337402455070142
9,0.4864514652679309,14.217207973155759,1.680874225772194,3.0592756915239243,10.083975486497234,0.35231807487605166,10.019010921291999,0.08571612059847653,4.200825406055807,0.30451088583633074
10,2.808306322006126,9.073462567742455,10.326153410502796,12.763847382244208,3.4022954290753593,0.4066193895300591,9.248931580913093,0.13408224710694705,0.1329087936577484,0.4082125154382328
11,4.543210181653997,17.369335624175946,0.8573887954987405,0.6518508518424891,0.6647114861557113,1.335067565883431,1.384069536489266,10.794568245901564,18.111457468937086,0.8339416371848195
12,0.6555109623225013,0.5873283223375595,1.4210704019869054,5.339900917295259,10.910385385984828,0.6322152697900093,0.8120780444774671,10.734577594177225,3.474296078312674,2.5562617186398713
13,0.4500629778678766,7.937094273807402,8.759879860985073,0.7151007705607749,4.140320769474505,3.448506146197246,3.5833879056019726,1.0678219951684014,4.178957736811149,1.4308304189729062
14,1.0791883494908903,0.30375233280661346,10.110446434010848,19.373003224443284,0.49672516112834386,3.2096897317155584,3.060626140787265,0.3160186311446219,0.938378813787308,12.115856681958755
15,1.7198308969072127,1.1475445668854924,3.3383656177172183,6.452233686158329,15.925781185078723,9.32983984426066,1.3075499560291768,2.9192975807726573,12.47455231995901,11.042122411028654
16,0.8642645474383563,0.5249821484554741,5.951815350633989,4.826181949487027,0.4525464296636318,1.174095831582703,4.534465549562734,0.6780890106162301,3.4853586267164847,10.017415008305743
17,1.3292398474982654,1.2516098795441362,21.451161212350826,11.978993582382289,5.399199988772443,9.530016960373446,0.9476157816291052,5.406415170731789,0.7461278485865586,3.693261700333599
18,0.697036117378954,4.430311514947129,0.8529111908263128,1.1446138188636175,0.8597086284789021,0.6604044804577325,0.6874831062178197,1.6283930637906219,1.0323285427778601,7.3351386633967035
19,0.7955391976544736,4.575126705012318,13.230476267144498,0.4424459558789397,3.8927924731816237,3.84795948571356,0.5148834338196551,0.6689724828210682,0.6471093645636823,3.1734884750638397
20,6.167496414390912,0.457937217638985,1.6564808457596851,13.11115874511179,7.301518687935409,5.171444758142839,7.172866553603253,13.605802363081994,0.8709520208040351,1.4931738757426956
21,0.6331739614363658,6.602526386766481,9.53001102141339,15.907448181742843,1.6175698337742026,3.665358422303464,1.0967079538037754,12.859232017810832,6.3951334697546285,1.0051563758043782
22,9.600691463960585,3.9536269979580174,1.5291025598823913,0.3278123009723397,0.6389260036693966,0.7239481929137764,7.391165642657665,0.35800007056909555,3.907857062614482,17.81954043935485
23,11.62402454046606,0.19958741073896924,1.3071404628082528,2.926352309797069,0.49425844173087824,10.64044115600558,2.5263605866080736,1.3386297727739553,0.4567874033140108,0.1929735390642749
24,12.604924854437577,1.6383747452838668,2.7296188312508884,20.35353663345523,11.325857987866463,9.716095472324335,3.1460151860668337,7.4378051317519756,1.0116176641782635,16.767206686572603
25,1.3398655127100418,10.893679815726419,14.794098845202086,3.8377493607506143,0.7480627235114362,0.8815105149003266,1.8715848298726734,0.30386651681043764,4.335126249040904,0.8755671378882096
26,0.6091855036191111,1.293506888537256,10.231143992644194,1.4800050455894087,15.558768253374183,0.7175059785792905,16.745504260864497,0.4016398736139874,1.8867879750357388,2.1221480495144665
27,9.9534836794781,0.6240531858623402,0.9243442897321799,4.6470334753611295,4.197389656494539,2.8528087679861325,3.017856277795263,1.1036570784461897,18.573885881291968,1.9163990801990431
28,13.691573084426645,0.3156245488092981,13.800926897943084,0.7032957195842097,12.60460907877968,1.6490314042030851,0.38215943440652367,1.0832392899192187,1.2389929539575526,1.5399758130524903
29,1.7889841169170333,1.9567843269592335,1.1339333283587236,0.8388287821907114,5.372908502068868,5.741481421392169,12.859529138979669,0.1614981973926598,0.5671985778275662,1.550857227613129
30,1.5467171602171026,0.8503395827203323,17.13836557211705,4.8516446958751445,1.4581167144731781,3.6904825616445818,1.8955260542878591,1.7107140097701588,13.927355929086332,4.515998701029877
31,2.8284103055580188,0.2605743771780707,0.059629460179287094,12.078435166485049,0.6180272397632111,1.5955212572830988,3.7142620298966285,3.324795101118367,2.33537225706495,0.5305903378019868
32,0.6893867823761641,0.31252158679290093,0.6585796429752497,0.7095692589799469,11.268990207546917,0.9810236522120577,1.2556459235175905,6.3562432112839335,2.586906548989832,7.336281484882991
33,0.47900761244004075,0.6010690338837044,0.8940448063026203,8.956248327019521,4.324177210763688,14.070761173756269,1.1322997980351541,1.081204786324831,5.38224998461742,11.756915252559331
34,1.3448393456561163,5.718429489352268,0.40021989342836634,0.36240900881248655,8.479482781321618,12.576208418031618,0.8684930081551054,20.974366428118515,1.7653033761710637,11.118901622267964
35,3.0568806248322034,1.7221604886904749,4.496339742812496,12.396372668226677,4.251750617687645,0.30059775703397534,3.5685642398150526,2.63615294140168,0.5503999845362322,11.443678451026884
36,10.388599469637056,1.0305908129086812,20.535865206601123,17.880194420263518,12.386943481426359,4.269430491604441,6.47901877257414,1.289124859904159,4.317569941971445,16.572310046428427
37,11.336961077629324,8.814209757136371,2.2241036166234274,20.124941741841223,3.529483151805175,5.065294682168542,17.95387378085314,2.708430823183016,0.5983725426958589,16.691717424648086
38,16.73702575490297,3.1560620032996782,1.3004763279754845,12.486139293802708,3.566167823533697,18.478004039414504,0.723114197625359,7.7639201531240225,12.674418309343046,0.9726046190299226
39,5.753636920909766,3.435572617439865,2.1337794434898782,0.753034727036802,16.70091139755722,15.925375387512767,5.278183510636385,13.350526003814512,13.344310052837312,0.6644438324312897
40,2.856700722698028,0.6278160858637152,0.6472293380440857,4.2647495995103775,19.75747123513243,16.837758326044945,12.67556560692458,0.40790549477579374,3.419766957265153,14.541276868893592
41,13.707373052319609,0.6821470793227223,1.7236175996895953,1.2971135727267236,0.5541484617401848,0.8879918352181458,7.532261864504854,4.036598922780102,5.0073261317680355,19.127383033817704
42,0.9100712298788338,12.07069865097905,10.890775811869224,0.7261464368099714,1.316477889923797,1.4815201141819836,18.678019008287652,15.609777165533707,1.1028029396930028,21.01077268487494
43,9.435746651544758,21.50868586956155,0.5908216937760864,4.510602997925933,20.957621763347003,6.481991107330255,15.50888220856618,1.6760414006178144,13.181714508591481,17.117853667134888
44,20.972854922209354,4.042737642976908,17.26164427229014,10.543829356913793,14.922324517292266,18.338216277253025,13.598137851653142,17.420065557813576,10.763466728725357,10.265164884118414
45,16.436490406737743,15.54582461402896,3.9581266347797146,1.7890123792530463,19.0734905992567,3.21293329540925,17.787334747082284,19.133360481760786,16.69644808349122,14.9987704523888
46,4.878500914832871,20.51132074084653,19.841890891222082,12.503224486249445,3.236056486007082,21.631276006801674,7.657499870539089,15.058430378822909,0.4143939364984419,21.8775979928311
47,21.584116974370183,4.172548135369421,21.48948903357638,20.92281100853052,19.278725004633362,5.814339090762318,15.581064954001477,21.416732301967528,18.405342933496424,17.542160450765113
48,18.095994326450324,20.85449927218357,20.117188630925522,21.125314548342075,21.847793591656746,20.378986674383857,13.937357102468079,21.59005172315561,21.007703045927073,21.14286863571911
